name,address,url,datetime,rating,text
Краснодарский парень,"Саратов, им. Горького А.М. улица, 8а",https://saratov.flamp.ru/firm/krasnodarskijj_paren_burgernaya-70000001028622821,2021-05-20 14:33:05,1,"Ну что ж - начнём с того, что заказав газировку за 150 р- ее попросту не привезли. Второе - булка в бургере Стартер сухая и пресная . Тост так же сухой и невкусный"
Краснодарский парень,"Саратов, им. Горького А.М. улица, 8а",https://saratov.flamp.ru/firm/krasnodarskijj_paren_burgernaya-70000001028622821,2018-04-30 20:45:38,3,"Наверное, впечатление осталось бы более положительным, если бы не волос в бургере. Предложили в качестве замены новый на выбор. После бургера с креветками желудку было тяжеловато. В общем, неплохое заведение, только за волосами в еде нужно смотреть в оба"
Краснодарский парень,"Саратов, им. Горького А.М. улица, 8а",https://saratov.flamp.ru/firm/krasnodarskijj_paren_burgernaya-70000001028622821,2018-04-30 13:21:14,1,"НЕ ПОНРАВИЛОСЬ МНЕ и МОИМ ДРУЗЬЯМ, В ДАННОМ ЗАВЕДЕНИИ, из-за того, что в моем бургере оказались волосы, очень медленно делают заказы, музыка не вызывает чувства аппетита, НЕ РЕКОМЕНДУЮ ВАМ ДАННОЕ ЗАВЕДЕНИЕ!!!"
Краснодарский парень,"Саратов, им. Горького А.М. улица, 8а",https://saratov.flamp.ru/firm/krasnodarskijj_paren_burgernaya-70000001028622821,2018-02-16 13:30:43,5,"Персонал отзывчивый ,бургеры очень вкусные ! Сам пробовал беконатор ,который посоветовал персонал ,остался довольным и сытый )!!!"
Краснодарский парень,"Саратов, им. Горького А.М. улица, 8а",https://saratov.flamp.ru/firm/krasnodarskijj_paren_burgernaya-70000001028622821,2018-02-10 20:53:37,5,"Бургеры отличные ,персонал очень приветливый и обходительный .Все очень понравилось :-) Заказывали тетю и алису заказ принесли через 10 минут,всем довольны ,будем приходить постоянно))))"
Оливьер,"Саратов, проспект им. Петра Столыпина, 54",https://saratov.flamp.ru/firm/oliver_stolovaya-6052240280266695,2015-08-31 22:36:39,5,"Крайне приятное бистро!)Периодически там перекусываю или даже ужинаю с женой, если нахожусь территориально близко)Большинство блюд вкусные, особенно нравится семга на пару, очень вкусный украинский борщ с мясом и божественный грибной суп-пюре из шампиньонов, но его очень редко можно застать, что совсем печалька((Раньше были вкусные блинчики самые обычные - брал со сгущенкой)Вкусная кондитерка, кстати, а главное , что все это очень даже недорого) Цена/качество - на высоте)"
Оливьер,"Саратов, проспект им. Петра Столыпина, 54",https://saratov.flamp.ru/firm/oliver_stolovaya-6052240280266695,2013-05-16 19:24:28,4,"Приятненькая кафешка,чтоб перекусить в обеденный перерыв или посидеть попить чайку))но мне там больше всего нравится как готовят семгу на пару))там она очень нежная)"
Goodness,"Энгельс, площадь Ленина, 4",https://saratov.flamp.ru/firm/goodness_kafe-6052240280437398,2016-08-26 18:45:37,4,"Обедал тут один раз пока ждал, когда наконец все нашопятся. Готовят неплохо, мне понравилось, цены довольно высоки, для фаст фуда. На двоих вышло 500 рублей, если мне не изменяет память. Обслуживание для фаст-фуда неплохое, вас никто не достаёт пока вы делаете выбор. Но правда и потом могут не спросить вас, когда вы уже готовы сделать заказ."
Goodness,"Энгельс, площадь Ленина, 4",https://saratov.flamp.ru/firm/goodness_kafe-6052240280437398,2016-07-11 23:47:19,4,"Хочу не согласиться с предыдущем отзывом, такое ощущение , что  отзыв писал человек , коротый слишком любит такие заведения , как макдональс в которых еда полностью состоит из всей  таблицы менделеева если конечно человек знает , что это такое.Бываю там часто все отлично, еда , отношение , а если Вам не нравиться ;нечего всех мерить под свою ""гребенку""."
Goodness,"Энгельс, площадь Ленина, 4",https://saratov.flamp.ru/firm/goodness_kafe-6052240280437398,2016-07-10 17:45:07,1,"Отвратительное место. Решили пообедать здесь всей семьей. Бургер за 147р сравним лишь с едой на вокзале. В бургер входила котлета настолько тонкая, что просвечивала на свету и на вкус напоминающая перемороженный субпродукт, а не котлету из курицы, маленький кусочек бекона, 1 вялый салатовый лист и 1 кружок помидора и кетчуп. Ждали заказ 15 минут, соус и столтвые приборы попросту швыряли на поднос, хорошо еще, что не в нас.Потребовала книгу жалоб, так администратор мне сказала, что ее нет и им нужно идти в офис за ней, а мне ждать 40 минут. Через 40 минут вместо книги отзывов я получила листочек с ручкой и ""наезды"" от администратора Татьяны А(лександровны?). Тут я уже не выдержала и громко потребовала дать мне книгу, а в ответ снова получила оскорбления и выговор. При мне жаловаться пришел еще один клиент, которому кассир так же швырнул соус. Администратор оправдывалась перед ним тем, что девочки работают 11 часов и устают, хотя на этот момент было 13 часов дня, а работает бистро с 10.На лицо абсолютный непрофессионализм персонала и нарушение закона о правах потребителей.Мало того, буквально в зале находится корт для детей и кушать вам придется под детские вопли и визги.Завтра поеду в Энгельс снова и буду разбираться с руководством.Лучше есть в макдоналдсе или кфс, при таких же ценах, еда там намного вкуснее и обслуживание лучше.Кафе не заслуживают даже 1, не советую идти туда есть, вы точно не получите удовольствия от подобного времяпрепровождения."
Goodness,"Энгельс, площадь Ленина, 4",https://saratov.flamp.ru/firm/goodness_kafe-6052240280437398,2016-03-25 20:56:43,4,Соглашусь . Думал фастфуд а оказалось приятное место с обедами . Вкусно готовят и приятный сервис. Если хотите поесть заходите
Дао Ча,"Саратов, Набережная Космонавтов, 6",https://saratov.flamp.ru/firm/dao_cha_chajjnyjj_klub-6052241280515525,2015-07-27 18:54:05,5,"Да-да, это в первую очередь чайная. Ни суши с рисовой лапшой, ни кальян не производят впечатления, сравнимого с чаем. Обязательно берите чай ""церемониально"" - в этом кажется главная фишка заведения. Кстати, понравившийся чай можно тут же купить домой."
Дао Ча,"Саратов, Набережная Космонавтов, 6",https://saratov.flamp.ru/firm/dao_cha_chajjnyjj_klub-6052241280515525,2013-10-15 11:14:22,5,"Чудесное место.теплая уютная обстановка,отличный чай,кальян и роллы.пока посидеть там не удалось,но брали роллы на вынос.пока ждали (еще +,что ждали очень не долго),окинул взглядом интерьерчик и полистал меню-определенно зайду сюда в холодный осенне-зимний вечер выпить чайку,покурить кальян и покушать роллов,при чем сделать это можно как в небольшой компании друзей,так и наедине со второй половинкой-атмосфера располагает времяпрепровождению в обоих случаях.цены тоже демократичные-не сказать,что уж прям совсем халява,но и по сравнению с другими заведениями подобного класса не дорого,и кстати вкусно,судя по приготовленным роллам)в общем местечко интересное!"
Матрешка,"Саратов, улица им. Чапаева В.И., 8/12",https://saratov.flamp.ru/firm/matreshka_kafe-6052240280282764,2022-11-07 17:52:04,1,"Крайне возмущена этой забегаловкой! Моя дочь, поев здесь блюдо из детского меню, отравилась так, что её рвало потом несколько часов не переставая! Причём рвало явно протухшим мясом! Когда мы посетили это подобие общепита, нас начали там уверять, что мы перепутали отравление и болезнь поджелудочной железы!!! Идиотизм и хамство - иными слова и это не назвать никак. Врач подтвердила факт отравления у ребёнка. А эти....работники мягко сказать, не то чтобы не извинились за то, что травят детей и считают это нормой, так ещё и обвиняют в клевете! Куда черт возьми смотрит санэпидемстанция"
Матрешка,"Саратов, улица им. Чапаева В.И., 8/12",https://saratov.flamp.ru/firm/matreshka_kafe-6052240280282764,2017-11-23 15:04:08,5,"Повысился уровень однозначно! Молодцы! Еда вкусная, персонал внимательный. Мне надо было развести лекарство, попросила. Все быстро организовали, спасибо огромное! Особенно официанту Анастасии за теплое отношение к клиентам!"
Матрешка,"Саратов, улица им. Чапаева В.И., 8/12",https://saratov.flamp.ru/firm/matreshka_kafe-6052240280282764,2015-04-18 21:26:06,4,"Иногда там обедаю. Очень хорошее обслуживание, готовят очень хорошо, всегда чисто, уютно,спокойно, но к сожалению всегда у них одна и таже музыка на фоне играет, если это будет продолжаться еще неделю, я скажу что-то плохое:-)"
Матрешка,"Саратов, улица им. Чапаева В.И., 8/12",https://saratov.flamp.ru/firm/matreshka_kafe-6052240280282764,2013-06-28 07:44:32,4,"Раньше часто туда ходили за вкусными пельменями(целая матрица вариантов), пирогами и варениками с вишней. Последние разы было уже как-то не так вкусно и осталось впечатление некоторой запущенности - вроде неплохое меню, вроде нормальное обслуживание, но не радует."
Донна,"Саратов, проспект им. 50 лет Октября, 17",https://saratov.flamp.ru/firm/donna_picceriya-6052240280261086,2017-05-06 19:05:21,1,"Привезли заказ  - спагетти 2 порции,пицца и напитки. Из спагетти разлился соус, все перепачкал, брать отказалась. Пиццу решила взять, но у доставки не оказалось сдачи. Так и сижу голодная и злая. Неужели так трудно нормально упаковать, что бы ничего не разливалось?"
Донна,"Саратов, проспект им. 50 лет Октября, 17",https://saratov.flamp.ru/firm/donna_picceriya-6052240280261086,2016-07-22 18:57:27,4,"Не только пиццерия. Обычно заказываю пиццу и чай, но сегодня решил ещё и макароны с курицей и грибами попробовать. Принесли все за 10 минут. Пицца конечно вкусная, но теста по краям слишком много.А вот макароны оказались на редкость вкусные.Фотографии прилагаются... Про уют, да согласен, немного неуютно, да и вдобавок кондиционер работает на полную и в центре сидеть невозможно, замерзнуть можно, за это минус. А в остальном: рекомендую."
Донна,"Саратов, проспект им. 50 лет Октября, 17",https://saratov.flamp.ru/firm/donna_picceriya-6052240280261086,2016-06-06 16:39:53,1,"Пытались дозвониться час, в четвером! Так и не удалось!Сервис поражает своим наплевательским отношением! Хорошо, что есть конкуренты"
Донна,"Саратов, проспект им. 50 лет Октября, 17",https://saratov.flamp.ru/firm/donna_picceriya-6052240280261086,2015-09-01 21:49:24,5,"Был там всего один раз, заказывал пиццу с фаршем) Было вкусно, обслужили быстро, с друганом заточили быстро. Внутри довольно уютно и тепло( была зима))"
Донна,"Саратов, проспект им. 50 лет Октября, 17",https://saratov.flamp.ru/firm/donna_picceriya-6052240280261086,2015-07-07 23:01:23,5,"Часто заходим отведать пиццы, очень вкусная и свежая. В пиццерие уютно. Пицца на заказ готовится в течении 10-15 минут. Есть вай фай."
Стейк-настоящая еда,"Саратов, улица им. Кутякова И.С., 28",https://saratov.flamp.ru/firm/stejjk_nastoyashhaya_eda_gril_kafe-70000001017237042,2017-08-18 16:19:12,4,"Отличные стейки!) Все очень вкусно, но есть одно но... Минус данного заведения в простеньком, не всегда чистом зале. Повар готовит еду без головного убора, на кухню щеголяют в верхней одежде. Находиться там не очень приятно."
Стейк-настоящая еда,"Саратов, улица им. Кутякова И.С., 28",https://saratov.flamp.ru/firm/stejjk_nastoyashhaya_eda_gril_kafe-70000001017237042,2017-01-07 18:39:55,1,"Прождали сорок минут, готовит повар без формы, голыми руками, которыми считает деньги, хозяин заходит на кухню в верхней одежде... В общем как всегда в таких ""кафе"""
Стейк-настоящая еда,"Саратов, улица им. Кутякова И.С., 28",https://saratov.flamp.ru/firm/stejjk_nastoyashhaya_eda_gril_kafe-70000001017237042,2016-10-30 22:49:33,5,"Постоянно кушаю там. Хорошая дорогая печь делает все дело, ну и опыт у ребят уже хороший. Маленький зал и отсутствие интерьера сглаживает мощное и вкусное мясо. Еще было бы не плохо сделать скидочные карты постоянникам. Было бы очень приятно. Спасибо :)"
Стейк-настоящая еда,"Саратов, улица им. Кутякова И.С., 28",https://saratov.flamp.ru/firm/stejjk_nastoyashhaya_eda_gril_kafe-70000001017237042,2016-08-26 17:06:41,4,"Пожалуй,это самые вкусные стейки,которые могут быть приготовлены из российского мяса)Не смог поставить 5 ⭐️ только из-за самого интерьера кафе.Ребят(обращаюсь к владельцам),это несерьёзно!"
Стейк-настоящая еда,"Саратов, улица им. Кутякова И.С., 28",https://saratov.flamp.ru/firm/stejjk_nastoyashhaya_eda_gril_kafe-70000001017237042,2016-03-29 13:20:48,5,"Очень вкусные стейки и драники! Приемлемые цены! Можно самому выбрать кусочек мяса!  Жалко только маленький зал, ждем расширения кафе!)"
Атмосфера,"Саратов, Пшеничная улица, 19",https://saratov.flamp.ru/firm/atmosfera_restoran-70000001017425079,2017-11-10 20:18:22,5,"Рафаэль Аведисян 12 окт 2017 в 22:46Ресторан Атмосфера - это разнообразие отлично приготовленных блюд, отменный шашлык!!! Так же нельзя оставить без внимания и само, говорящее название ресторана ""Атмосфера"" очень уютное заведение, с отлично подготовленным персоналом во главе с замечательным администратором, знающим толк в гостеприимстве и встрече гостей ресторана, ну и конечно же современным и перспективным арт-директором, благодаря которому заведению суждено стать одним из лучших заведений нашего славного города под названием Саратов! С любовью, Всегда ваши, постоянно голодные клиенты￼￼￼"
Атмосфера,"Саратов, Пшеничная улица, 19",https://saratov.flamp.ru/firm/atmosfera_restoran-70000001017425079,2017-09-13 11:18:08,5,"Большой зал, большой внутренний двор, своя парковка.Кухня тоже хорошая, первое впечатление осталось очень приятное!"
Атмосфера,"Саратов, Пшеничная улица, 19",https://saratov.flamp.ru/firm/atmosfera_restoran-70000001017425079,2015-12-15 13:35:19,5,"Проводили свадьбу 12/12/2015 Прекрасный ресторан! Очень красивый, уютный и в то же время просторный! Кухня великолепная! Гости уходили сытые и довольные! Обслуживание на высоте! Рекомендую всем для подобных мероприятий! Все было замечательно! Ресторан на 5+!!!!"
Атмосфера,"Саратов, Пшеничная улица, 19",https://saratov.flamp.ru/firm/atmosfera_restoran-70000001017425079,2015-07-27 18:52:54,5,"Очень красивый ресторан! Вкусная кухня, уютная обстановка, приветливый персонал. Особенно порадовала живая музыка! Саксофон - супер!!! Удобная парковка. Рекомендую!!!"
Атмосфера,"Саратов, Пшеничная улица, 19",https://saratov.flamp.ru/firm/atmosfera_restoran-70000001017425079,2015-03-12 22:55:44,5,Супер!!! Новый красивый зал замечательная кухня и не дорого как не странно!!! Были на 8 марта очень понравилось!
Rostic`s,"Саратов, им. Зарубина В.С. улица, 167",https://saratov.flamp.ru/firm/rostic_s_restoran_bystrogo_obsluzhivaniya-6052240280273713,2020-09-18 19:30:02,2,"Всем добрый вечер!Я гость в вашем городе и ОЧЕНЬ отвратительное поведение у сотрудников!!!Единственное, почему оценка не 1, потому что у вас можно сидеть за столиками. И это ВСЁ!!!Сотрудники работают ооочень медленно.Не умеют разговаривать, от слова совсем!!!У них лица, как будто их на нас сейчас тошнит.На мою просьбу добавить лук, там столько гнева было со стороны кассира, а потом админа,что прям ФУ, РЕБЯТА!!!Дали боксмастерс, который был напрочь сухой, сыр затвердел(как будто прижарился) и панеровка такая сухая,что я поцарапал десну!!!В общем, разочарование..."
Rostic`s,"Саратов, им. Зарубина В.С. улица, 167",https://saratov.flamp.ru/firm/rostic_s_restoran_bystrogo_obsluzhivaniya-6052240280273713,2018-01-26 15:32:19,1,"Самое убогое обслуживание. Все делается настолько долго, что скорее фаза луны поменяется чем примут заказ или его выдадут. Картошка фри холодная, по деревенски полу сырая, курица без вкусная а листы салата не свежие. Это самое худшее kfc по всей России!!!"
Rostic`s,"Саратов, им. Зарубина В.С. улица, 167",https://saratov.flamp.ru/firm/rostic_s_restoran_bystrogo_obsluzhivaniya-6052240280273713,2016-08-30 21:17:07,5,"Из всех Фаст фудов предпочитаю именно этот. Радует, что появилась доставка и можно, не выходя из дома, полакомиться вкусняшками) Одно только меня очень расстраивает....я всегда там заказывала ""Панини""...прошлым летом вместо соленных огурчиков туда стали класть свежий помидор...попробовала - не впечатлило, все лето ждала пока вернули все на свои места.....а этим летом его и вовсе убрали из меню 😢 Спросив у кассира, вернётся ли моя любимка в меню, мне сказали, что не знают. Ребяяяята! Пожалуйста 🙏🏻 верни мой любимый Панини в меню в его первоначальном варианте))"
Rostic`s,"Саратов, им. Зарубина В.С. улица, 167",https://saratov.flamp.ru/firm/rostic_s_restoran_bystrogo_obsluzhivaniya-6052240280273713,2016-08-30 17:55:34,1,"Сегодня заказали с собой 2 набора "" комбо лонгер"" по акции. Но кассир забыл про один набор. И получается, что вообще, положил один лонгер и один ай - твистер. Как это вообще так можно?! И при этом молодой человек был видимо в состоянии чего то.  Вместо оригинальный стрипсов положил острые. Дело не в деньгах, а в том, что семья живет не в самом Саратове, а в области. И хотелось посидеть, но все вот испортили..."
Rostic`s,"Саратов, им. Зарубина В.С. улица, 167",https://saratov.flamp.ru/firm/rostic_s_restoran_bystrogo_obsluzhivaniya-6052240280273713,2016-07-16 01:10:10,5,"15 июля 2016 около девяти вечера  в KFS на Зарубина 167 на меня набросилась бабушка которая убирает подносы в КFC ,из за костей от крыльев и ног,которые Я хотел взять собаке и в ведре были целые крылья и Я не оставил их ей,начала орать матом ,швырять в меня пустыми стаканами и тем что было на подносах у неё,угрожать,обзывать ""нищебродом""что запомнила меня и отомстит при следующем моём посещение KFS,хотелось бы что бы данную уборщицу уволили."
Duran,"Саратов, Рабочая улица, 145а",https://saratov.flamp.ru/firm/duran_restoran-70000001031145648,2024-10-09 16:49:47,5,Не знаю что было с заведением до 2024г.Но мне очень понравилось и обслуживание и кухня сегодня 09.10.2024г.Спасибо!
Duran,"Саратов, Рабочая улица, 145а",https://saratov.flamp.ru/firm/duran_restoran-70000001031145648,2021-06-13 09:26:14,1,"Отвратительно! 12 июня , День России, пришли пообедать в это заведение. Нас отказались обслуживать, сославшись на то , что не работают компьютеры. Позвонил по телефону, обещали разобраться. Разобрались. Сказали, что из-за того, что не работают компьютеры, они не могут отчитаться перед налоговой(???). В конечном итоге обещали десерт, но заблокировали в инсте. Вот и отношение к гостям в этом заведении. Вечер испорчен, голодные, с ребёнком, ездили по городу в поисках нормального заведения. -10! P. S. Заведение на проспекте ."
Duran,"Саратов, Рабочая улица, 145а",https://saratov.flamp.ru/firm/duran_restoran-70000001031145648,2021-04-16 09:10:23,1,"Отмечал здесь день рождения с друзьями. На следующий день у меня и у моей девушки сильно поднялась температура и начался понос. Как показали анализы, нас заразили сальмонеллёзом. На просьбу к администрации кафе объяснить, как такое могло произойти, был дан ответ ""ой, а может не у нас, у нас больше никто не жаловался"" (хотя уже тогда моей девушке, которая попала в больницу, звонил РосПотребНадзор и сообщил, что там ещё много таких из Дюрана лежит). Через пару дней признались, что да, был у них салат с сальмонеллёзом (слава богу, что больше никто из друзей его не ел). На вопрос компенсации сначала предложили возместить чек, но после того, как увидели, что там около 25000 рублей (в чеке ~22000, плюс ещё 3500 за входные билеты), предложили по 3000 мне и девушке, обосновывая это тем, что больше ведь никто не заболел, а мы наели примерно на эту сумму (а могли бы просто предложить вернуть деньги за салат, чего уж там).P.S. Во время того, как заведение было закрыто РПН у себя в сторис они вывешивали разные смешные причины: нет вода, генеральная уборка, ремонт и т.п."
Duran,"Саратов, Рабочая улица, 145а",https://saratov.flamp.ru/firm/duran_restoran-70000001031145648,2020-08-25 22:30:41,5,"Одно из лучших мест в Саратове!!! Очень вкусная кухня, а подача блюд это просто ПушкаБомба 💣 впервые такое видела. Однозначно рекомендую всем сходить в данное заведение, вы будете в приятном восторге 👍🏻"
Панорама,"Саратов, Аэропорт, 5а",https://saratov.flamp.ru/firm/panorama_restoran-6052240280270139,2016-07-01 21:44:17,5,"Вел в этом ресторане свадьбу. Довольно прилично все. Хороший зал и обслуживание. Внутренний дворик. Вид из окна очень крутяцкий, панорама она и есть панорама. Немного не справился кондиционер, но в остальном все круто."
Столовая №1,"Саратов, проспект им. Петра Столыпина, 54",https://saratov.flamp.ru/firm/stolovaya_1_kafe_stolovaya-70000001031494185,2021-04-07 12:46:40,5,"Заезжали в будний день почти перед закрытием. Выбор блюд был хороший, все свежее. Очень вкусно поели, взяли десерты на пробу, не смогли решить какой вкуснее :) Месторасположение удобное, единственный минус - парковаться пришлось далеко, но зато прогулялись. Цены вполне доступные и однозначно все стоит своих денег. За соседним столиком играли в шахматы и отгадывали кроссворды. Очень приятное заведение и совсем не похоже на столовую в ее классическом понимании. Персонал очень вежливый, за 15 минут до закрытия оповестили о скором прекращении работы. И что немаловажно в таких заведениях - очень чистая уборная. Рекомендую!"
Старый Патефон,"Саратов, Московская улица, 48",https://saratov.flamp.ru/firm/staryjj_patefon_kafe_karaoke-6052240280261397,2017-03-18 16:07:49,5,"Отличное место! Один из любимейших караоке залов. Звук отличный, персонал радушный и гостеприимный. Обстановка какая то своя... Очень уютно и комфортно. Не знаю, как насчет 1,5 часов... Когда полный зал гостей - возможно наверное такое, но, лично я, с таким не сталкивалась. Готовят вкусно, с напитками тоже проблем никогда не было. В общем, коллективу этого заведения огромное спасибо. И, ребят, продолжайте в том же духе))))"
Кофе и шоколад,"Саратов, проспект им. Петра Столыпина, 21/23",https://saratov.flamp.ru/firm/kofe_i_shokolad_kafe-6052240280265912,2017-01-22 08:42:09,5,"В последнее время не оч люблю ходить в кофе и шоколад, так как в некоторых готовят по 30-40 минут элементарное блюдо. В последний раз на м счет несли 20 минут в итоге мы спустились и оплатили на баре (а ведь могли бы просто уйти и никто бы и не заметил). Но именно это кафе нас приятно удивило. Заказали кофе и десерты и уже минут через 5, а то и меньше, кушали их в свое удовольствие. Официантка была милая вежливая и не напряжная."
Самовар,"Саратов, проспект Энтузиастов, 64а",https://saratov.flamp.ru/firm/samovar_kafe-6052240280270055,2016-02-02 19:26:58,5,"Интерьер хороший, персонал весёлый позитивно встречали. Цены такие же как и везде, отмечал там ДР! Все очень понравилось. Спасибо вам ребята!!!"
Мистер блин,"Энгельс, Лесозаводская улица, 2а",https://saratov.flamp.ru/firm/mister_blin_kafe_bystrogo_pitaniya-6052241280692069,2016-08-25 19:51:10,5,"Вкусные блины, есть место для парковки. Готовят быстро и при тебе. Цены, по-моему мнению, высоковаты. В других заведениях не на заправке можно найти дешевле, но готовят очень вкусно."
СушиВесла,"Саратов, улица им. Чернышевского Н.Г., 56а",https://saratov.flamp.ru/firm/sushivesla_restoran_panaziatskojj_kukhni-6052241280723434,2023-03-09 09:10:38,5,"С молодым человеком часто заказываем тут роллы, я вот недавно подсела на запеченные тартар с лососем, обычные поднадоели, а эти прям вкусненькие и такие большие и сытные ооочень."
СушиВесла,"Саратов, улица им. Чернышевского Н.Г., 56а",https://saratov.flamp.ru/firm/sushivesla_restoran_panaziatskojj_kukhni-6052241280723434,2021-04-29 22:12:08,5,"Частенько заказываю в СушиВёсла сеты роллов на дом, особенно перед просмотром сериалов на выходные. Быстро готовят, забираю всегда в аккуратной упаковке. В выборе не ограничивают. Предлагают что-то из готового (мне нравится вкусное и малокалорийное поке) или сбор по конструктору. Роллы такие, что пальчики оближешь) Советую насладиться паназиатской кухней!"
СушиВесла,"Саратов, улица им. Чернышевского Н.Г., 56а",https://saratov.flamp.ru/firm/sushivesla_restoran_panaziatskojj_kukhni-6052241280723434,2021-01-05 06:18:42,5,"Я в Суши Весла обычно доставку на работу заказываю. Привозят быстро, еда вкусная - без восторгов, но этого и не требуется. Роллы правильные, я их люблю. В целом хороший доставщик еды, довольна"
СушиВесла,"Саратов, улица им. Чернышевского Н.Г., 56а",https://saratov.flamp.ru/firm/sushivesla_restoran_panaziatskojj_kukhni-6052241280723434,2018-02-13 09:33:35,5,"Очень крутые ребята , лучшие в городе - качество и сервис на высшем уровне . Цены приемленые , жаль что доставки нет!!"
СушиВесла,"Саратов, улица им. Чернышевского Н.Г., 56а",https://saratov.flamp.ru/firm/sushivesla_restoran_panaziatskojj_kukhni-6052241280723434,2015-11-10 16:59:26,5,"Роллы просто объеденье! И цены приемлемые. Даже большие заказы обрабатывают быстро. Пока закупишься провизией в гипермаркете, уже все готово. Здорово :)"
Донна,"Саратов, улица им. Тархова С.Ф., 29а",https://saratov.flamp.ru/firm/donna_picceriya-6052240280656442,2018-01-24 14:47:47,3,"качество пищи - 4,5 из 5; качество обслуживания - 3 из 5 качество доставки - 2 из 5. При покупке пиццы в ресторане не вызывало заведение никакого дискомфорта, но при доставке случился кошмар. Пиццерия находится от нашего дома в 20 (максимум) минутах езды на транспорте, но доставщик вёз ее 2 часа, при малой загруженности и по словам администратора что доставят пиццу за час, при оплате наличным, а при оплате картой за 2 часа - мы выбрали пункт - наличными так как доставка в течение часа, но пицца приехала через 2 часа, с грубым доставщиком, который даже не стал здороваться и кинул пиццу и сказал, что сдача в чеке и просто убежал. Качество обслуживания и доставки плохое. Качество еды - хорошее. вот и сопоставьте сами какую оценку ставить."
Донна,"Саратов, улица им. Тархова С.Ф., 29а",https://saratov.flamp.ru/firm/donna_picceriya-6052240280656442,2017-05-28 13:58:48,3,"Заметила что во всей сети Донны проблема с горячим чаем, наливают видимо из куллера в котором невозможно выставить температуру... брала крем- суп грибной , остался страшным воспоминанием , жидкой массой из воды молока и чуть грибов ... сухарики лежали явно вблизи  турецкой бани, ибо мокрые и не хрустящие( ещё одна печаль это фри с добавлением чёрных огарок ... НО есть таки плюс ! Да да есть свет в конце тоннеля ! Пицца реально вкусная ) тесто тонкое , хорошо пропеченное, начинка сочная и в достаточном количестве )) одна она и радует ."
Донна,"Саратов, улица им. Тархова С.Ф., 29а",https://saratov.flamp.ru/firm/donna_picceriya-6052240280656442,2016-04-24 16:52:43,5,"Чисто, не тесно, не многолюдно. Пицца очень вкусная, тесто тут нормальной толщины (не 2 см как иногда бывает). И в Солнечном таких удачных мест немного. Так что рекомендую.P.S.Сицилийская им особенно удается )))"
Донна,"Саратов, улица им. Тархова С.Ф., 29а",https://saratov.flamp.ru/firm/donna_picceriya-6052240280656442,2016-01-18 20:35:36,5,"Отличная пицерия с хорошими ценами. Огромный выбор пиццы, все какие пробовал были очень вкусные. Зал хороший, есть телевизор, места всегда есть где сесть. Так же есть бесплатная доставка пиццы на дом не важно сколько она стоит. Рекомендую!"
Донна,"Саратов, улица им. Тархова С.Ф., 29а",https://saratov.flamp.ru/firm/donna_picceriya-6052240280656442,2015-01-25 18:10:28,3,"уже год постоянно покупаю роллы в суше баре Донна пицца на тархова,у  сушиста корейца,очень нравится как он готовит роллы, но не нравится,что нет никаких скидок или акций,везде есть, скидка или подарок,а здесь год ничего нет очень жаль(((, стала ходить в суши град,там много акций,но очень печально, что не организовывают скидки"
У Ринада,"Саратов, Большая Горная улица, 123",https://saratov.flamp.ru/firm/u_rinada_kafe-70000001025518269,2018-09-11 10:52:22,5,"Всем рекомендую! Очень вкусно! Не дорого! И первое (борщ, хашлама) и шашлык, чай с чабрецом. Супер 👍🏼"
Ивушка,"Саратов, улица им. Лебедева-Кумача В.И., 70Б ст1",https://saratov.flamp.ru/firm/ivushka_kafe-6052240280265020,2016-08-26 19:20:43,4,"Среднее кафе, с небольшими ценами, невкусным пивом, но обслуживание было довольно неплохой. Был тут один раз залётным ветром, средненькое небольшой кафе, где наблюдали пьяный дебош одного человека, которого быстро утихомирили."
Ивушка,"Саратов, улица им. Лебедева-Кумача В.И., 70Б ст1",https://saratov.flamp.ru/firm/ivushka_kafe-6052240280265020,2016-06-07 19:59:28,5,"Заказывали поминальный обед в кафе Ивушка.  Очень недорого и всё понравилось. Еда хорошая, помещение отличное, уютное. Думаю, что и банкет или просто провести вечер здесь практически всем понравится! Девушка администратор (или бармен) очень приветливая, отзывчивая. В общем, рекомендую всем!"
