platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating_loved,rating_liked
Alison,Programming,https://alison.com/course/maths-games-project-from-scratch-using-javascript#outcomes,Maths Games Project from Scratch Using Javascript,"Learn JavaScript and how to create a Maths Game using JavaScript, Visual Studio Code, Chrome DevTools, and resources from the Mozilla Developer Network. You will also learn how to create a second more advanced version of the Game and a downloadable CSV File of the player’s score. The game creation process includes a host of code examples and employs a large number of Functions such as Math Random, querySelector, and CreateElement.",en,Intermediate Level,1854,0,Certificate,Laurence Svekis ✔,4,0
Alison,Programming,https://alison.com/course/development-using-hapijs#outcomes,Web Application Development using hapiJS,"The open-source hapijs Javascript framework is used by developers to create dependable and scalable web applications. Application programming interface servers, HTTP-proxy programs and webpages are frequently created using hapi. hapiJS has many special capabilities that let programmers create strong, effective and scalable apps. This course shows you step by step how to use hapiJS to create safe online applications and interactive webpages.",en,Beginner Level,920,0,Certificate,Stone River eLearning,3,0
Alison,Programming,https://alison.com/course/perl-fundamentals#outcomes,Perl Fundamentals,"The Perl programming language is commonly used for file processing. This free online course will teach you about the various concepts used to manipulate Perl codes. You will learn how to use string functions, lists, conditional statements, different types of loops as well as subroutines. You will also learn about literals and variables in Perl. This course is useful in developing error-free programs, graphical user interfaces or managing data.",en,Beginner Level,667,0,Certificate,Workforce Academy Partnership,2,0
Alison,Programming,https://alison.com/course/arduino-communication-and-control-i2c-protocol-and-bluetooth#outcomes,Arduino Communication and Control: I2C Protocol and Bluetooth,"I2C protocol is appropriate for small-distance information exchange and control and is utilised in peripheral device communication. The primary goal of Bluetooth, a prevalent wire-replacement communications system, is low power consumption. This course discusses the operation of an I2C bus, its uses in conjunction with Arduino, and the process of connecting a Bluetooth module to your Arduino board and controlling it via your smartphone.",en,Intermediate Level,153,0,Certificate,Ashraf Said AlMadhoun,1,1
Alison,Programming,https://alison.com/course/arduino-creative-displays-and-alerts-radar-and-alarm-clock#outcomes,Arduino Creative Displays and Alerts: Radar and Alarm Clock,"Do you want to build your radar or alarm clock but need help knowing where to begin? This course can assist you in accomplishing your goal by giving you all the knowledge necessary to make those two devices. You'll learn about the components required for each Arduino-based electronic, such as ultrasonic sensor, servo motor, LCD, and DS3231 RTC module, and their proper wiring procedure and simple code lines for programming them.",en,Beginner Level,234,0,Certificate,Ashraf Said AlMadhoun,4,1
Alison,Programming,https://alison.com/course/android-app-building-106-memory-viewer#outcomes,Android App Building 106 - Memory Viewer,"Do you enjoy designing mobile applications with App Inventor 2 without writing a single line of code? Learn how to create a Memory Viewer app from the ground up by dragging building blocks altogether, including the control, procedure and variables. Develop your skills as a developer by managing components such as the canvas, buttons, media and sensors. Finally, acquire the knowledge to help you submit your best work to the Android marketplace.",en,Advanced Level,1034,0,Certificate,Stone River eLearning,4,1
Alison,Programming,https://alison.com/course/setting-up-and-publishing-a-chat-application-using-kotlin#outcomes,Setting Up and Publishing a Chat Application Using Kotlin,"If you are interested in refining your programming skills and want to learn how to use Kotlin coding language, then look no further. This free online Kotlin Android development tutorial will teach you all you need to know about setting up and publishing a chat application using its many features including web requests, chat APIs, the Android application package (APK), and broadcast manager along with practical error handling.",en,Advanced Level,1039,0,Certificate,YouAccel Training,2,1
Alison,Programming,https://alison.com/course/sfml-game-development-tic-tac-toe#outcomes,SFML Game Development : Tic-Tac-Toe,"This free online game development certificate provides step-by-step coding instructions on how to create a fully functioning tic-tac-toe game using the SFML (Simple and Fast Media Library) package. Hone your programming skills and learn the various requirements to set it up for Windows and Mac, the details for setting up the game engine system, stage creation process, how to implement the grid system, and adding AI (artificial intelligence).",en,Beginner Level,1876,0,Certificate,Sonar Systems,3,3
Alison,Programming,https://alison.com/course/diploma-in-advanced-ios-and-swift#outcomes,Diploma in Advanced iOS and Swift,"This training course will give you a better understanding of iOS and Swift 4, and delves into more advanced topics such as protocols, extensions, protocol-oriented programming, unit testing, UI (user interface) testing, and the Vision Framework. iOS development is a fast-growing industry. With this course, you will acquire the skills to create efficient, stable applications.",en,Beginner Level,4835,0,Diploma,Devslopes,8,2
Alison,Programming,https://alison.com/course/android-app-building-105-drawing#outcomes,Android App Building 105 - Drawing,"App Inventor 2 makes app creation relatively painless, allowing anyone with no Python programming to create Android apps from the ground up for free. This course's curriculum provides a firm foundation in mobile programming while teaching the building process for creating a drawing application. Learn to publish your developments in the Google Play Store, where they can reach more than 1 billion active Android users worldwide.",en,Advanced Level,1496,0,Certificate,Stone River eLearning,1,1
Alison,Programming,https://alison.com/course/master-arduino-and-python-control-visualize-and-analyze#outcomes,"Master Arduino and Python Control, Visualize, and Analyze","Developing and testing hardware prototypes promptly is crucial in the Internet of Things era. Within this hardware revolution, the Arduino movement has taken the lead. In terms of software, Python has long been a symbol of the open-source software community. This free online course aims to bring you the best of both the hardware and software worlds to assist you in creating engaging projects using Arduino and Python.",en,Advanced Level,775,0,Certificate,Ashraf Said AlMadhoun,6,5
Alison,Programming,https://alison.com/course/simulate-and-interface-pic-microcontrollers-a-project-based-approach#outcomes,Simulate and Interface PIC Microcontrollers: A Project-Based Approach,"This detailed instruction guide aims to familiarize you with the PIC microcontroller simulation. This course is created for developers of all experience levels who want to improve their simulation skills or for beginners to comprehend the basics of microcontrollers. With a thorough introduction, practical examples, and sophisticated interface methods, you will gain the understanding and abilities required to master PIC microcontroller simulation.",en,Intermediate Level,169,0,Certificate,Ashraf Said AlMadhoun,3,0
Alison,Programming,https://alison.com/course/diploma-in-scalable-python-web-development-using-flask#outcomes,Diploma in Scalable Python Web Development Using Flask,"Scalability describes the ability of software developers to design expandable mobile and web applications that support new features and process vast amounts of user data without system downtime. In this diploma course, you will learn how to build a web app that offers user validation, comments, a like button, image posting and many more features. Create a top-rated social web application with Python’s MongoDB and Flask Blueprint. Signup today!",en,Advanced Level,1688,0,Diploma,Stone River eLearning,5,2
Alison,Programming,https://alison.com/course/creating-reactive-forms-with-angular#outcomes,Creating Reactive Forms with Angular,"Are you looking to design reactive forms in a more suitable application-design framework than what you currently use? Or are you looking for a step-by-step guide to creating forms on Angular? If the answer is ‘yes’, then welcome aboard. This online course is the perfect guide to ensuring you can make the best reactive forms possible for single-page applications on Angular. So do not waste any more time and enroll now to continue learning.",en,Beginner Level,1282,0,Certificate,Stone River eLearning,7,3
Alison,Programming,https://alison.com/course/intro-to-swift-4-programming-for-ios#outcomes,Intro to Swift 4 Programming for iOS,"This free online Swift 4 programming course will teach you about app development in Swift 4. This course, designed for complete beginners, will introduce you to the main components of Swift 4 such as data types, variables, arrays, objects, classes, and object-oriented programming. You will also study not only the theoretical basics of programming in Swift 4, but a range of practical and easy to understand examples of their application.",en,Beginner Level,2169,0,Certificate,Devslopes,2,3
Alison,Programming,https://alison.com/course/introduction-to-perl-programming#outcomes,Introduction to Perl Programming,"Whether your interest is in GUI development, web applications, system administration or even networking, the Perl programming language is equally effective in developing all of them. Initially used to analyze data or text, it has now found its purpose in developing various user interface (UI) applications. This course helps you explore its language intricacies and grasp Perl programming through a hands-on practical approach.",en,Beginner Level,647,0,Certificate,Stone River eLearning,1,0
Alison,Programming,https://alison.com/course/pic-microcontroller-based-flame-detector-design-with-proteus-mikroc-altium#outcomes,"PIC Microcontroller-Based Flame Detector Design with Proteus, MikroC, Altium","The most frequent risk, which exists in every aspect of life, is fire. Devastating fires can put lives in danger and ruin property. Conditions that raise the risk of a fire beginning and spreading are known as fire safety hazards. These risks exist in different settings, including public areas, businesses, and households. Empower yourself by gaining the skills needed to build a flame detector from start to finish.",en,Advanced Level,171,0,Certificate,Ashraf Said AlMadhoun,3,0
Alison,Programming,https://alison.com/course/master-arduino-with-mobile-programming#outcomes,Master Arduino with Mobile Programming,"Are you looking to expand your mastery of electronics and wireless connectivity? Then, this Arduino programming course will help you grasp tech projects like a pro. The lesson covers everything from circuit assembly, AT commands, coding, and wireless transmission with mobile devices. You'll also learn about hardware, critical pins, and software serial communication to gain confidence in programming Arduino boards.",en,Advanced Level,822,0,Certificate,Ashraf Said AlMadhoun,6,1
Alison,Programming,https://alison.com/course/how-to-build-an-electronic-door-lock-system-with-a-pic-microcontroller#outcomes,How to Build an Electronic Door Lock System with a PIC Microcontroller,"We have seen electronic door locks in many homes. They use passwords that only a few people know. If you enter the wrong password, the door will not open, and you will be prompted to enter it again. In addition, if you persist in trying the wrong password, it will alert the concerned person. Empower yourself by gaining the skills needed for installation and programming on a PIC Microcontroller to make an electronic door lock.",en,Advanced Level,527,0,Certificate,Ashraf Said AlMadhoun,5,3
Alison,Programming,https://alison.com/course/java-logging-frameworks-the-complete-guide#outcomes,Java Logging Frameworks: The Complete Guide,"All software applications require consistency in their runtime behaviour for debugging issues, analysis and audit. How do we achieve this without writing extra code? This course will teach you the standard method and procedure used to log anything without writing additional code using Java logging frameworks. We'll show you various open-source logging frameworks for Java such as JUL, Log4j, Logback and SLF4J and how to use them.",en,Intermediate Level,1165,0,Certificate,Quaatso,2,2
Alison,Programming,https://alison.com/course/how-to-display-everything-using-esp32-and-databases#outcomes,How to Display Everything using ESP32 and Databases,"The ESP32 board is a distinctive microcontroller unit that you can utilise in controlling any device from anywhere. Even if you have a little familiarity with Arduino Integrated Development Environment (IDE) and ESP32, this course is designed to provide you with an easy understanding of how to utilise them. This free online course will teach you how to program an ESP32 board to send its data to a web server and a webpage displaying the data.",en,Beginner Level,1327,0,Certificate,Ashraf Said AlMadhoun,3,2
Alison,Programming,https://alison.com/course/android-app-building-104-auto-reply-text-messaging#outcomes,Android App Building 104 - Auto Reply Text Messaging,"Do you want to learn how to create engaging Android apps from the ground up, even if you have no prior programming experience? App Inventor 2 is a block-based programming tool that enables anyone, even total beginners, to start programming and creating fully functional Android applications. So what do you have to lose? Empower yourself by gaining the skills required to build and position Android apps in a challenging market.",en,Advanced Level,1253,0,Certificate,Stone River eLearning,3,1
Alison,Programming,https://alison.com/course/sensor-data-cleaning-filter-techniques#outcomes,Sensor Data Cleaning: Filter Techniques,"Genuine equipment can be loud or influenced by interference and noise from the surrounding environment. There are numerous methods for cleaning up data and achieving smoother outcomes. This course discusses a few filtering techniques, such as moving average, low-pass, high-pass, and band-pass, and their practical implementation. You'll discover how to select the appropriate filter and which one to employ according to the circumstances.",en,Beginner Level,169,0,Certificate,Ashraf Said AlMadhoun,4,1
Alison,Programming,https://alison.com/course/diploma-in-ios11-and-swift-4-programming#outcomes,Diploma in iOS11 and Swift 4 Programming,"Are you interested in creating your own iPhone and iPad iOS 11 apps but are not sure where to start? This is a free online diploma course that introduces you to designing and implementing professional iOS apps. It shows you how to install Xcode, write code in Swift 4, and how to manipulate core data. You will also learn about Firebase for building and running applications. Register for this course now and begin your next development journey!",en,Advanced Level,793,0,Diploma,YouAccel Training,3,0
Alison,Programming,https://alison.com/course/master-arduino-based-motion-and-social-distance-detector#outcomes,Master Arduino-Based Motion and Social Distance Detector,"This course is appropriate for all levels of interest in electronics, from the enthusiastic newcomer to the seasoned professional seeking to brush up on new information. It provides easy-to-follow instructions for building two Arduino-based devices: an intruder alarm with a tentative range detection of about 6-7 meters and a social distance detector that collects data related to people in the vicinity employing distance sensors.",en,Beginner Level,276,0,Certificate,Ashraf Said AlMadhoun,1,2
Alison,Programming,https://alison.com/course/rule-based-programming-and-clips-tutorial#outcomes,Rule-Based Programming and CLIPS Tutorial,"Rule-based systems are gaining prestige in the field of AI and this computer science course explains how to stand out as a programmer by mastering CLIPS. We study element theory and describe the practical support required to understand programming based on rules integrated with CLIPS and C language. We explain the reasoning behind the production systems and their functionalities and applications, direct commands, conditional elements and more.",en,Advanced Level,247,0,Certificate,EDUCBA,4,1
Alison,Programming,https://alison.com/course/hc-05-bluetooth-module-interfacing-with-pic-microcontroller#outcomes,HC-05 Bluetooth Module Interfacing with PIC Microcontroller,"Engineering applications make extensive use of the Bluetooth module HC05. This course teaches anyone passionate about incorporating wireless technology into their current endeavours how to construct microcontroller-based equipment. We discuss the basics of Bluetooth and how to program the communication protocol coupled with a PIC microcontroller. You'll also learn to simulate, design circuits, and code with Proteus, Fritzing, and mikroC software.",en,Intermediate Level,157,0,Certificate,Ashraf Said AlMadhoun,2,0
Alison,Programming,https://alison.com/course/android-app-building-108-pong-art-game#outcomes,Android App Building 108 - Pong Art Game,"If you want to be a developer, MIT App Inventor 2 is a great place to start as it does not need advanced programming knowledge. This course teaches you how to manage the canvas, the user interface (UI) and sensors to improve your app design skills while making a Pong mobile app without writing code. If you sign up for this class, you'll learn how to use the Android market like a pro so that you can publish your projects on the Google Play Store.",en,Advanced Level,965,0,Certificate,Stone River eLearning,2,1
Alison,Programming,https://alison.com/course/app-development-using-pascal#outcomes,App Development Using Pascal,"The continued use of the Pascal programming language is attributed to its support for structured programming, data structures and its consistent use of loops and conditional structures. As a result, Pascal is considered by some to be a preferred language for programming instructions. We have designed this foundational course to teach you how to develop applications using Pascal with first-hand programming practices.",en,Intermediate Level,841,0,Certificate,Stone River eLearning,2,0
Alison,Programming,https://alison.com/course/password-less-authentication-guide-using-facebook-account-kit#outcomes,Password-Less Authentication Guide Using Facebook Account Kit,Password-less authentication eliminates reliance on passwords and ensures that online business customers get a flawless login experience. Facebook Account Kit is an excellent option for any app developer wishing to implement mobile number-based or email-based authentication. This course teaches you the step-by-step process of creating a password-less user login page with PHP using the Facebook Account Kit. Enrol today!,en,Advanced Level,767,0,Certificate,Stone River eLearning,6,2
Alison,Programming,https://alison.com/course/hadoop-intermediate#outcomes,Hadoop: Intermediate,"This free online Hadoop Intermediate course introduces you to one of the most significant changes made in Hadoop, the introduction of YARN. YARN stands for Yet Another Resource Negotiator and this Advanced Hadoop course provides practical knowledge and hands-on training in defining some Spark applications relevant to programming. Topics covered include YARN, NiFi, HBase, MapReduce and Creating HBase Applications.",en,Intermediate Level,853,0,Certificate,Workforce Academy Partnership,1,0
Alison,Programming,https://alison.com/course/cocos2d-x-c-plus-plus-game-development-tic-tac-toe#outcomes,Cocos2d-x C++ Game Development: Tic-Tac-Toe,"Cocos2d-x is a free but fast, powerful, and popular game development engine that is also very easy to use. Begin your thrilling journey in game development with this free online game development course and learn how you can make cross-platform, multi-device games for android, iOS, Windows, Linux, and others with Cocos2d-x using C++ using the popular game called tic-tac-toe (also known as ‘noughts and crosses’) as your example project.",en,Intermediate Level,1107,0,Certificate,Sonar Systems,3,0
Alison,Programming,https://alison.com/course/android-app-building-107-alarm-clock#outcomes,Android App Building 107 - Alarm Clock,"App Inventor 2 is an open-source piece of software initially developed by Google and now handled by MIT. Because of its innovative building block technology, it is no longer required to possess a PhD in coding to develop apps. After completing this course, beginners and expert programmers will be capable of utilising the block editor to create an app for a digital alarm clock and distribute it to Android devices.",en,Intermediate Level,1391,0,Certificate,Stone River eLearning,1,1
Alison,Programming,https://alison.com/course/apache-poi-masterclass#outcomes,Apache POI Masterclass,"Have you ever considered providing users data in Microsoft Excel format or automating different Excel tasks? This course will show you all the major Apache POI functionalities required to read and write MS Excel files using simple Java logic in Eclipse. Explore how to access different elements in Excel files, print data in the desired format to your target location, automatically generate customer reports and update existing files.",en,Intermediate Level,1291,0,Certificate,Quaatso,6,2
Alison,Programming,https://alison.com/course/pic-microcontroller-usb-and-rs232-gui-control#outcomes,PIC Microcontroller USB and RS232 GUI Control,"Discover the power of PIC microcontrollers with our free online course to help you improve your knowledge of USB and RS232 GUI management. Use practical, hands-on learning to link, program, and supervise microcontrollers running USB interfaces and RS232 transmission. This course is suitable for beginners and professionals, providing a comprehensive understanding of microcontroller integration for developing complex and engaging projects.",en,Intermediate Level,87,0,Certificate,Ashraf Said AlMadhoun,1,0
Alison,Programming,https://alison.com/course/unveil-the-magic-of-gaming-powered-by-arduino#outcomes,Unveil the Magic of Gaming Powered by Arduino,"Are you considering building a game, playing it on your PC, and controlling it with your Arduino board? This course offers simple step-by-step instructions for connecting an Arduino board and an ultrasonic sensor to build an enjoyable game. We learn how to design a circuit diagram and the basics of coding in Arduino and Processing, such as establishing different functions for adding and moving objects and implementing a scoring system.",en,Intermediate Level,177,0,Certificate,Ashraf Said AlMadhoun,1,4
Alison,Web Development,https://alison.com/course/diploma-in-web-accessibility#outcomes,Diploma in Web Accessibility,"This free online course explores issues pertaining to web accessibility and its vital role in modern web design and development. This course explains why web accessibility is important, whom it helps and the kind of technologies and measures that can create accessible interfaces for all. This course is split into three sections: an introduction to web accessibility, its development and finally its auditing.",en,Advanced Level,5241,0,Diploma,BCcampus OpenEd,16,7
Alison,Web Development,https://alison.com/course/diploma-in-sap-ui5-development#outcomes,Diploma in SAPUI5 Development,"Ready to take your web development skills to the next level? This course will help you discover a world of new possibilities in web application development with SAPUI5. By delving into core concepts and essential tools, you'll comprehensively understand how to build SAPUI5 applications. You'll learn to create web applications that are easily accessible across multiple device types, fix web application issues and deploy them to various platforms.",en,Advanced Level,1822,0,Diploma,Espresso Tutorials,9,3
Alison,Web Development,https://alison.com/course/web-accessibility-auditing#outcomes,Web Accessibility Auditing,The global standards governing web accessibility are the Web Content Accessibility Guidelines (WCAG) and this free online course gives a detailed overview of how to audit content to determine its accessibility for people with disabilities. This free Web Accessibility Auditing course will also teach you the various pitfalls in web content and interface auditing and what is involved in testing web applications for accessibility.,en,Advanced Level,5350,0,Certificate,BCcampus OpenEd,23,12
Alison,Web Development,https://alison.com/course/html5-and-css3-fundamentals#outcomes,HTML5 and CSS3 Fundamentals,Explore building a website using HTML5 together with the step-by-step procedure of using the most current standard of HTML5 and CSS3. This course will teach you how to use the text editor to set up different types of lists and when you can use the ‘order’ list. Are you looking to improve your skills in building websites with HTML5 streaming videos or fully utilising HTML5? Then get started with this course today!,en,Beginner Level,7814,0,Certificate,Workforce Academy Partnership,31,17
Alison,Web Development,https://alison.com/course/the-ultimate-seo-blueprint#outcomes,The Ultimate SEO Blueprint,"In this free search engine optimization course, you will learn precisely how to optimize your website so you can work towards showing up on Google’s first page using your most profitable keywords and start selling more products and services. SEO is a great way to get free traffic. In this course, you will learn the fundamentals of SEO and how to use it to your advantage so that search engines like Google rank your website as highly as possible.",en,Intermediate Level,21525,0,Certificate,Juan Galvan,117,96
Alison,Web Development,https://alison.com/course/dynamic-slot-machine-using-javascript-dom#outcomes,Dynamic Slot Machine using JavaScript DOM,Creating games is one of the most fun projects you can ever undertake. Do you want to use your basic knowledge of web design to create a dynamic slot machine game in JavaScript? This free online course teaches you all the functionalities and basic codes you need to create an interactive slot game for your users.,en,Intermediate Level,1582,0,Certificate,Laurence Svekis ✔,9,1
Alison,Web Development,https://alison.com/course/selenium-fundamentals#outcomes,Selenium Fundamentals,"This free online web development course offers a comprehensive guide to the principles and applications of the Selenium Integrated Development Environment (IDE). We explain step by step how to optimize the suite’s functionalities and demonstrate how to download and include the Selenium libraries in a program. This course lets you use Selenium to test web applications, which will boost the quality of your output and thus your career.",en,Beginner Level,9299,0,Certificate,Workforce Academy Partnership,46,23
Alison,Web Development,https://alison.com/course/introduction-to-html-and-css#outcomes,Introduction to HTML and CSS,This free online programming course teaches you how to create enticing web pages with Hypertext Markup Language (HTML) and Cascading Style Sheets (CSS). HTML forms the foundation for most web content and CSS can be added to refine its appearance. We also examine CSS classes and IDs and delve into basic styling properties and design principles that apply to all online layout including the use tags and multimedia on your web pages.,en,Beginner Level,54215,0,Certificate,SimonSezIT,319,194
Alison,Web Development,https://alison.com/course/wordpress-fundamentals-content-management-system-cms#outcomes,WordPress Fundamentals - Content Management System (CMS),This WordPress course covers all the important aspects of this website-developing platform. Explore WordPress solutions for your business or project. We will outline the steps to install WordPress and help you understand its basic principles and methods to start building your own website. You will also discover more about the platform’s management and its dashboard. Learn the basics of this popular content management system (CMS).,en,Beginner Level,8987,0,Certificate,Digital Partner,53,38
Alison,Web Development,https://alison.com/course/laravel-framework-for-beginners#outcomes,Laravel Framework for Beginners,"In this free online Laravel framework introductory course, you will be taught the basics, features and applications of the Laravel Framework. Explore creating controllers, actions, validations, routes, entities, and services, and overview the common mistakes developers make when using the Laravel framework for development. The main advantage of this course is that you will learn how to create your web application using the Laravel framework.",en,Beginner Level,4771,0,Certificate,Career Guides Experts,74,49
Alison,Web Development,https://alison.com/course/building-a-successful-business-website#outcomes,Building a Successful Business Website,"The online marketplace is growing at a boundless rate and offers every kind of business a platform for greater success. This course explains how to build an effective commercial website. We show you how to make your business website attractive, easy to find online and simple to navigate. Most importantly, customers must be able to make purchases with ease. This course suits small business owners and entrepreneurs who want to harness the internet.",en,Beginner Level,21814,0,Certificate,Proactive Ideas,195,124
Alison,Web Development,https://alison.com/course/exploring-asp-net-core-intermediate#outcomes,Exploring ASP.NET Core: Intermediate,"‘Exploring ASP.NET Core: Intermediate’ is a course that builds on the foundation of ASP.NET to enhance your professional skills. Learn about the structure of ASP.NET Core, the application startup services and Middleware. Gain essential insights on new cross platforms, data management and database migrations from this course to build modern apps. Register for this course today and take your coding skills to the next level!",en,Intermediate Level,4643,0,Certificate,Workforce Academy Partnership,17,11
Alison,Web Development,https://alison.com/course/diploma-in-website-development-using-html-and-css#outcomes,Diploma in Website Development Using HTML and CSS,"Interested in website development but not quite sure how to approach your learning? This free online course introduces you to website development using HTML and CSS and explains the introductory aspect of developing a website and the basics of website design. You will learn how to build the structure of a website, the cascading style sheet (CSS) model and how to build components in the navigation bar in order to build world-class websites.",en,Advanced Level,42764,0,Diploma,YouAccel Training,241,50
Alison,Web Development,https://alison.com/course/web-development-with-html-and-css-for-beginners#outcomes,Web Development with HTML and CSS for Beginners,"Are you a web-design beginner with no prior knowledge of web development? Are you interested in starting a new chapter as a web developer? Then your web development journey today with this free online course! We will help you master the foundations of HTML and CSS, which are the two powerful programming languages every aspiring web developer needs to know. This course will take you through everything you need to know to get your plans on track.",en,Beginner Level,95852,0,Certificate,Zenva,497,243
Alison,Web Development,https://alison.com/course/modern-web-design-using-html-and-css#outcomes,Modern Web Design using HTML and CSS,"As more and more individuals use the internet daily, websites have become a huge part of our lives and the demand for capable web designers is ever-increasing. This short course will introduce you to HTML and CSS, the two languages you need to learn to start building websites in a beginner-friendly manner. In under three hours, you will learn about HTML tags, adding images and tables, responsive web design and more.",en,Beginner Level,13183,0,Certificate,Laurence Svekis ✔,49,20
Alison,Web Development,https://alison.com/course/fundamentals-of-human-computer-information-retrieval-revised#outcomes,Fundamentals of Human-Computer Information Retrieval,"In this free online course in Human-Computer Information Retrieval you can learn the fundamental characteristics of the vast quantities of data and information which appear on the web every day. This course will help you understand the different forms of data, and how modern search engines combine human computer interaction (HCI) studies with complex information retrieval methods to facilitate the convenient navigation of online spaces.",en,Beginner Level,12540,0,Certificate,University of North Carolina,68,23
Alison,Web Development,https://alison.com/course/intro-to-web-accessibility#outcomes,Intro to Web Accessibility,"Modern-day web design and development is fundamental to how we experience the online world and web accessibility is the cornerstone of these disciplines. In this free online web accessibility course, you will get a detailed overview of why web accessibility is important, who it helps, the kind of technologies involved in creating accessible interfaces and how to apply the Web Content Accessibility Guidelines (WCAG).",en,Advanced Level,3661,0,Certificate,BCcampus OpenEd,14,10
Alison,Web Development,https://alison.com/course/a-guide-to-web3#outcomes,A Guide to Web3,"A Guide to Web3 is an introductory online course that covers the fundamentals of Web3, including blockchain, decentralised apps (dApps), smart contracts, NFTs, and decentralised finance. As for beginners, this course will teach you how Web3 technologies are transforming the internet, empowering users with greater control over data and digital assets. Get the knowledge to navigate and thrive in the future of a decentralised digital ecosystem.",en,Beginner Level,1043,0,Certificate,Amzi Chidozie,5,10
Alison,Web Development,https://alison.com/course/exploring-and-installing-let-s-encrypt-using-ssl-certificate#outcomes,Exploring and Installing Let's Encrypt Using SSL Certificate,"In the age of digital, it is important to always make sure that data and online content is secure. This free online cyber security course on Exploring and Installing Let's Encrypt Using SSL Certificate teaches you about the importance of securing web content and how to do it as well. You will explore the differences between traditional and SSL certificates, SSL verification, and the installation process for cron job (command line utility).",en,Advanced Level,2361,0,Certificate,YouAccel Training,7,8
Alison,Web Development,https://alison.com/course/starting-javascript-programming#outcomes,Starting JavaScript Programming,"This practical web development course introduces you to JavaScript (JS), a powerful programming language used by professionals. We begin with the basics of JS code and explain how to use mathematical operators and work with conditional statements in JS. We show you how to write codes and commands step by step to help you acquire a valuable skill as you learn the fundamentals of JavaScript and prepare to move on to higher-level programming.",en,Beginner Level,17056,0,Certificate,Zenva,114,68
Alison,Web Development,https://alison.com/course/fundamentals-of-html#outcomes,Fundamentals of HTML,"This free online course on the fundamentals of HTML will give you a comprehensive guide on the major updates available in HTML version 5 (HTML5). You will learn how to download, install, and customize ComodoreEdit, which is the free editing software in HTML5. Other key themes in this HTML course are learning about the new semantic elements along with differences between the placeholder attribute and the value attribute in HTML.",en,Intermediate Level,15442,0,Certificate,Stone River eLearning,48,39
Alison,Web Development,https://alison.com/course/react-javascript-fundamentals-to-coding-and-new-beginnings#outcomes,React JavaScript - Fundamentals to Coding & New Beginnings,"React is an open-source JavaScript library that you can use to build user interfaces and web applications. React is much simpler to use than JavaScript and requires significantly less coding. This web development course lays out the core principles of React. We explain how to set up your first React environment, components, keys and props. We also go through folder structure, CSS styling and React operators. Sign up to learn a valuable new skill.",en,Intermediate Level,19529,0,Certificate,Digital Partner,77,58
Alison,Web Development,https://alison.com/course/web-design-with-html#outcomes,Web Design with HTML,"Websites play an important role in helping us access information on the internet. This short, free online course covers the basic principles and elements of HTML, the most widely used programming language for designing websites. You will learn about using tags and adding elements like tables and media. We’ll also cover using CSS and JavaScript to make a website responsive, so you can be on the way to building your first functional website.",en,Beginner Level,20504,0,Certificate,Sonar Systems,90,43
Alison,Web Development,https://alison.com/course/styling-websites-with-css#outcomes,Styling Websites with CSS,"This free online course will equip you with the practical knowledge and techniques required to style websites using CSS. We will start with the basics of CSS and how to set it up. The course will then show you how to create and manipulate elements such as borders, apply colours, insert background images, implement transition effects, margins and padding. We will also explain essential features such as pseudo-elements.",en,Intermediate Level,3645,0,Certificate,Sonar Systems,18,7
Alison,Web Development,https://alison.com/course/scaling-a-web-app-with-docker-on-aws#outcomes,Scaling a Web App with Docker on AWS,"Docker provides a useful infrastructure solution for developing and deploying apps while Amazon Web Services is an inexpensive, feature-rich cloud platform for hosting apps and data. The two services yield a handy solution for developing and managing apps when used in tandem. In this short course, we will combine the power of AWS and Docker containers in developing, testing and deploying scalable web applications. Sign up today!",en,Advanced Level,886,0,Certificate,Stone River eLearning,4,2
Alison,Web Development,https://alison.com/course/introduction-to-angular-2#outcomes,Introduction to Angular 2,"This free online Angular 2 course will introduce you to the latest version of Angularjs, the new features in Angular 2, and the core building blocks of an Angular application. Angular JS is a structural framework developed and maintained by Google and used for developing dynamic web apps. You will learn how to combine those blocks to create easily testable and maintainable front-end applications that are fast and responsive.",en,Intermediate Level,12881,0,Certificate,Microsoft,15,6
Alison,Web Development,https://alison.com/course/javascript-and-css-fully-responsive-mobile-ready-website#outcomes,JavaScript and CSS - Fully Responsive Mobile Ready Website,"More and more of the world’s web traffic is coming from mobile devices and organizations need to ensure that all their applications and websites are mobile-friendly. This free online web development course will teach you the skills, techniques and methods required to set up and build a fully responsive and dynamic mobile website including webpage content and a working navbar using the popular JavaScript and CSS coding languages.",en,Beginner Level,3195,0,Certificate,Laurence Svekis ✔,14,9
Alison,Web Development,https://alison.com/course/web-accessibility-development#outcomes,Web Accessibility Development,"Learning the technical aspects of website development is a very important step in creating accessible website interfaces and in this free online course, you will learn the fundamental theory and uses of the Web Accessibility Initiative - Accessible Rich Internet Applications (WAI-ARIA). Explore this UI and UX course and learn how to apply the global Web Content Accessibility Guidelines (WCAG) in developing accessible websites and content.",en,Advanced Level,5934,0,Certificate,BCcampus OpenEd,10,5
